2000175	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	3	-8.1	80	19	10	-4.72	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-754813	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-6664316	20260125	https://example.com/ir/20260125/2000175
2000174	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-4.7	15	9	13	-1.24	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-677599	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-5604524	20260125	https://example.com/ir/20260125/2000174
2000181	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-4.6	46	19	47	-3.65	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-900190	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-3673322	20260125	https://example.com/ir/20260125/2000181
2000254	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1411	141	14	2	-2.1	10	11	39	1.76	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-310608	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-9036449	20260125	https://example.com/in/20260125/2000254
2000182	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	3	-4.5	68	10	32	-5.83	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-512344	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-9479950	20260125	https://example.com/ir/20260125/2000182
2000299	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	1	-0.6	25	3	2	0.14	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	172.6362	NZ-114463	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN	-43.5321	172.6362	NZ-5398739	20260125	https://example.com/nz/20260125/2000299
2000156	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-4.6	28	5	5	-0.63	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-579911	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-1620485	20260125	https://example.com/ir/20260125/2000156
2000151	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.8	13	4	32	-1.52	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-117233	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-9646569	20260125	https://example.com/ir/20260125/2000151
2000267	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	3	-2.3	30	15	38	-2.78	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-104666	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-4603680	20260125	https://example.com/za/20260125/2000267
2000180	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-7.5	39	15	16	-4.94	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-153063	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-5868949	20260125	https://example.com/ir/20260125/2000180
2000275	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1411	141	14	2	-2.1	25	15	37	0.84	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-903124	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-9309978	20260125	https://example.com/za/20260125/2000275
2000164	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-7.6	51	13	37	-5.76	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-260891	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-8548448	20260125	https://example.com/ir/20260125/2000164
2000183	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-7.1	41	16	39	0.62	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-786041	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-8895137	20260125	https://example.com/ir/20260125/2000183
2000258	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	3	-2.0	35	9	43	-4.84	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-543681	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-7324856	20260125	https://example.com/in/20260125/2000258
2000249	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-1.8	18	1	6	-3.35	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-197584	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-6443037	20260125	https://example.com/in/20260125/2000249
2000250	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-3.2	54	25	6	-0.56	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-686716	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-5072543	20260125	https://example.com/in/20260125/2000250
2000223	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-4.1	72	11	45	-2.88	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-256466	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-6031294	20260125	https://example.com/mx/20260125/2000223
2000233	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-2.6	28	18	42	1.18	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	-43.1729	BR-649395	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ	-22.9068	-43.1729	BR-1567468	20260125	https://example.com/br/20260125/2000233
2000271	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	3	-3.0	58	20	9	-1.69	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-543588	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-4116429	20260125	https://example.com/za/20260125/2000271
2000197	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-5.0	15	12	29	-1.08	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-883641	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-9037616	20260125	https://example.com/fr/20260125/2000197
2000216	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-1.5	62	13	25	-5.4	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-793939	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-3231198	20260125	https://example.com/mx/20260125/2000216
2000274	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-1.7	23	15	32	-1.75	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-692862	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-1517756	20260125	https://example.com/za/20260125/2000274
2000300	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	141	141	14	2	-0.8	26	13	33	-1.21	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	174.7633	NZ-847245	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK	-36.8485	174.7633	NZ-9406206	20260125	https://example.com/nz/20260125/2000300
2000160	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-5.3	15	14	39	1.46	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-289222	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-5928582	20260125	https://example.com/ir/20260125/2000160
2000231	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-0.9	42	5	13	-3.53	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-498290	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-5122665	20260125	https://example.com/br/20260125/2000231
2000224	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-4.8	35	8	20	0.43	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-251363	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-8768273	20260125	https://example.com/mx/20260125/2000224
2000298	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	141	141	14	1	-0.0	17	1	24	1.7	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-238394	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-7490068	20260125	https://example.com/nz/20260125/2000298
2000159	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-4.9	54	11	12	-2.28	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-621691	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-7163058	20260125	https://example.com/ir/20260125/2000159
2000218	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	4	-3.4	36	15	23	-4.84	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-297636	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-2893218	20260125	https://example.com/mx/20260125/2000218
2000247	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	3	-3.0	24	13	46	-0.12	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-261771	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-7536772	20260125	https://example.com/in/20260125/2000247
2000205	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	4	-3.2	27	20	41	0.73	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-967161	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-8175669	20260125	https://example.com/fr/20260125/2000205
2000193	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-3.4	22	17	14	-1.79	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-794395	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-9025733	20260125	https://example.com/fr/20260125/2000193
2000154	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-5.0	54	12	17	-0.4	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-474440	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-2133461	20260125	https://example.com/ir/20260125/2000154
2000264	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1412	141	14	3	-2.1	65	4	29	-0.59	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-574425	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-6350413	20260125	https://example.com/za/20260125/2000264
2000244	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-1.4	11	4	28	-4.26	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-179710	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-6714198	20260125	https://example.com/br/20260125/2000244
2000185	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-6.3	75	10	5	-3.1	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-572230	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-5692934	20260125	https://example.com/ir/20260125/2000185
2000246	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	2	-2.3	14	6	44	0.14	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-498535	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-2437708	20260125	https://example.com/in/20260125/2000246
2000284	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1412	141	14	1	0.2	15	16	21	0.12	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-911739	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-2562657	20260125	https://example.com/jp/20260125/2000284
2000198	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-5.3	76	23	18	-4.97	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-745584	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-5014486	20260125	https://example.com/fr/20260125/2000198
2000292	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	141	141	14	1	-0.7	4	11	24	1.46	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-243790	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-7420993	20260125	https://example.com/nz/20260125/2000292
2000184	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-6.4	60	5	17	-0.54	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-900961	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-7765480	20260125	https://example.com/ir/20260125/2000184
2000243	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	2	-1.8	22	18	22	-0.77	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-875679	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-3347981	20260125	https://example.com/br/20260125/2000243
2000285	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	2	-0.1	26	18	26	-1.52	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-550513	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-4554277	20260125	https://example.com/jp/20260125/2000285
2000255	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-2.4	78	8	21	-3.18	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-956156	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-7592357	20260125	https://example.com/in/20260125/2000255
2000217	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	4	-3.9	33	1	49	-5.83	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-412856	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-8767916	20260125	https://example.com/mx/20260125/2000217
2000195	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-5.0	33	10	50	-3.83	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-317346	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-9204110	20260125	https://example.com/fr/20260125/2000195
2000214	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-3.9	32	19	5	-5.66	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-461264	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-2069713	20260125	https://example.com/mx/20260125/2000214
2000290	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	2	-0.1	1	7	31	-2.15	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-722518	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-4794852	20260125	https://example.com/jp/20260125/2000290
2000263	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	2	-1.1	4	24	10	-0.93	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-459731	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-8639213	20260125	https://example.com/za/20260125/2000263
2000240	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-2.6	60	21	22	-1.76	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-999636	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-2599906	20260125	https://example.com/br/20260125/2000240
2000168	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-4.5	49	23	5	-1.88	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-404466	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-6032437	20260125	https://example.com/ir/20260125/2000168
2000241	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-1.0	39	2	5	-0.87	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-393992	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-1552000	20260125	https://example.com/br/20260125/2000241
2000152	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-5.6	59	1	40	-3.35	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-698384	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-7988844	20260125	https://example.com/ir/20260125/2000152
2000166	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.5	76	4	17	-0.19	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-838237	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-8487220	20260125	https://example.com/ir/20260125/2000166
2000278	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	141	141	14	2	0.0	25	8	14	1.15	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	-73.5674	CA-716482	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	3	Montreal, Quebec, Canada	CA	CA-QC	45.5019	-73.5674	CA-6882609	20260125	https://example.com/ca/20260125/2000278
2000268	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	3	-2.7	78	4	35	-4.6	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-441819	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-4306357	20260125	https://example.com/za/20260125/2000268
2000235	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	141	141	14	3	-2.0	66	22	32	-5.88	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-658065	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-7901115	20260125	https://example.com/br/20260125/2000235
2000245	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-2.1	8	21	18	-0.12	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-572436	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-9230960	20260125	https://example.com/br/20260125/2000245
2000236	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-3.0	73	10	2	-2.23	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-831758	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-8223819	20260125	https://example.com/br/20260125/2000236
2000287	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1413	141	14	2	-0.9	1	4	11	-0.51	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-100708	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-8177281	20260125	https://example.com/jp/20260125/2000287
2000158	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-8.4	41	12	50	-5.64	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-787584	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-6568772	20260125	https://example.com/ir/20260125/2000158
